400,0.769478
1813,0.359774
1813.5,0.359778
1814,0.359782
1814.5,0.359785
1815,0.359788
1815.5,0.35979
1816,0.35979
1816.5,0.35979
1817,0.359789
1817.5,0.359787
1818,0.359785
1818.5,0.359782
1819,0.35978
1819.5,0.359777
1820,0.359776
1820.5,0.359775
1821,0.359774
1821.5,0.359775
1822,0.359776
1822.5,0.359777
1823,0.359778
1823.5,0.359779
1824,0.359779
1824.5,0.359779
1825,0.359779
1825.5,0.359778
1826,0.359779
1826.5,0.359781
1827,0.359784
1827.5,0.359789
1828,0.359797
1828.5,0.359806
1829,0.359818
1829.5,0.359832
1830,0.359849
1830.5,0.359868
1831,0.359891
1831.5,0.359916
1832,0.359943
1832.5,0.359973
1833,0.360005
1833.5,0.360037
1834,0.360071
1834.5,0.360105
1835,0.360139
1835.5,0.360173
1836,0.360205
1836.5,0.360237
1837,0.360266
1837.5,0.360294
1838,0.360319
1838.5,0.360343
1839,0.360364
1839.5,0.360385
1840,0.360404
1840.5,0.360424
1841,0.360443
1841.5,0.360464
1842,0.360487
1842.5,0.360512
1843,0.360538
1843.5,0.360567
1844,0.360598
1844.5,0.360629
1845,0.360663
1845.5,0.360697
1846,0.360732
1846.5,0.360769
1847,0.360808
1847.5,0.360849
1848,0.360892
1848.5,0.360936
1849,0.360983
1849.5,0.361032
1850,0.361083
1850.5,0.361139
1851,0.361199
1851.5,0.361264
1852,0.361336
1852.5,0.361414
1853,0.361498
1853.5,0.361589
1854,0.361685
1854.5,0.361787
1855,0.361894
1855.5,0.362006
1856,0.362123
1856.5,0.362246
1857,0.362375
1857.5,0.36251
1858,0.362653
1858.5,0.362804
1859,0.362965
1859.5,0.363135
1860,0.363317
1860.5,0.363511
1861,0.36372
1861.5,0.363944
1862,0.364185
1862.5,0.364445
1863,0.364723
1863.5,0.36502
1864,0.365337
1864.5,0.365675
1865,0.366031
1865.5,0.366407
1866,0.366803
1866.5,0.367218
1867,0.367652
1867.5,0.368105
1868,0.368576
1868.5,0.369065
1869,0.36957
1869.5,0.370093
1870,0.370632
1870.5,0.371186
1871,0.371756
1871.5,0.372341
1872,0.372941
1872.5,0.373556
1873,0.374184
1873.5,0.374826
1874,0.375482
1874.5,0.376153
1875,0.376839
1875.5,0.37754
1876,0.378258
1876.5,0.378993
1877,0.379748
1877.5,0.380521
1878,0.381314
1878.5,0.382127
1879,0.382962
1879.5,0.383818
1880,0.384697
1880.5,0.385598
1881,0.386524
1881.5,0.387475
1882,0.388452
1882.5,0.389457
1883,0.390492
1883.5,0.391557
1884,0.392654
1884.5,0.393783
1885,0.394947
1885.5,0.396146
1886,0.397381
1886.5,0.398654
1887,0.399964
1887.5,0.401314
1888,0.402703
1888.5,0.404132
1889,0.405601
1889.5,0.407109
1890,0.408657
1890.5,0.410245
1891,0.411874
1891.5,0.413542
1892,0.41525
1892.5,0.416996
1893,0.418779
1893.5,0.420597
1894,0.422447
1894.5,0.424328
1895,0.426236
1895.5,0.428167
1896,0.430119
1896.5,0.432087
1897,0.434067
1897.5,0.436053
1898,0.43804
1898.5,0.440024
1899,0.441996
1899.5,0.443952
1900,0.445884
1900.5,0.447787
1901,0.449654
1901.5,0.451478
1902,0.453255
1902.5,0.454978
1903,0.456642
1903.5,0.458245
1904,0.459781
1904.5,0.461247
1905,0.462643
1905.5,0.463969
1906,0.465222
1906.5,0.466401
1907,0.467507
1907.5,0.468539
1908,0.469498
1908.5,0.470386
1909,0.471202
1909.5,0.471947
1910,0.472624
1910.5,0.473232
1911,0.473775
1911.5,0.474254
1912,0.474672
1912.5,0.475031
1913,0.475331
1913.5,0.475579
1914,0.475776
1914.5,0.475925
1915,0.476027
1915.5,0.476085
1916,0.476102
1916.5,0.476079
1917,0.476018
1917.5,0.475923
1918,0.475793
1918.5,0.475634
1919,0.475446
1919.5,0.475233
1920,0.474996
1920.5,0.474737
1921,0.474457
1921.5,0.474158
1922,0.473843
1922.5,0.473512
1923,0.473168
1923.5,0.472813
1924,0.472448
1924.5,0.472076
1925,0.471697
1925.5,0.471314
1926,0.470927
1926.5,0.470536
1927,0.470142
1927.5,0.469744
1928,0.469344
1928.5,0.468941
1929,0.468538
1929.5,0.468134
1930,0.467729
1930.5,0.467324
1931,0.46692
1931.5,0.466515
1932,0.46611
1932.5,0.465703
1933,0.465295
1933.5,0.464886
1934,0.464475
1934.5,0.464064
1935,0.463653
1935.5,0.463243
1936,0.462834
1936.5,0.462428
1937,0.462022
1937.5,0.461618
1938,0.461215
1938.5,0.460813
1939,0.460411
1939.5,0.460011
1940,0.459611
1940.5,0.459212
1941,0.458814
1941.5,0.458416
1942,0.45802
1942.5,0.457624
1943,0.457229
1943.5,0.456837
1944,0.456446
1944.5,0.456058
1945,0.455672
1945.5,0.455287
1946,0.454903
1946.5,0.454521
1947,0.454138
1947.5,0.453756
1948,0.453375
1948.5,0.452994
1949,0.452615
1949.5,0.452237
1950,0.451861
1950.5,0.451488
1951,0.451117
1951.5,0.450748
1952,0.45038
1952.5,0.450013
1953,0.449647
1953.5,0.44928
1954,0.448913
1954.5,0.448545
1955,0.448176
1955.5,0.447807
1956,0.447438
1956.5,0.44707
1957,0.446703
1957.5,0.446338
1958,0.445974
1958.5,0.445613
1959,0.445254
1959.5,0.444896
1960,0.44454
1960.5,0.444184
1961,0.443829
1961.5,0.443473
1962,0.443116
1962.5,0.442759
1963,0.442402
1963.5,0.442046
1964,0.44169
1964.5,0.441335
1965,0.44098
1965.5,0.440625
1966,0.44027
1966.5,0.439916
1967,0.439561
1967.5,0.439206
1968,0.438851
1968.5,0.438497
1969,0.438141
1969.5,0.437784
1970,0.437427
1970.5,0.43707
1971,0.436713
1971.5,0.436356
1972,0.435999
1972.5,0.435642
1973,0.435284
1973.5,0.434926
1974,0.434567
1974.5,0.434207
1975,0.433847
1975.5,0.433487
1976,0.433125
1976.5,0.432762
1977,0.432399
1977.5,0.432035
1978,0.431673
1978.5,0.431311
1979,0.430951
1979.5,0.430592
1980,0.430234
1980.5,0.429876
1981,0.429519
1981.5,0.429162
1982,0.428805
1982.5,0.428446
1983,0.428086
1983.5,0.427726
1984,0.427365
1984.5,0.427005
1985,0.426645
1985.5,0.426285
1986,0.425925
1986.5,0.425564
1987,0.425203
1987.5,0.424842
1988,0.424482
1988.5,0.424123
1989,0.423766
1989.5,0.42341
1990,0.423056
1990.5,0.422705
1991,0.422356
1991.5,0.422009
1992,0.421663
1992.5,0.421317
1993,0.420972
1993.5,0.420628
1994,0.420284
1994.5,0.419942
1995,0.4196
1995.5,0.419261
1996,0.418923
1996.5,0.41859
1997,0.418259
1997.5,0.417931
1998,0.417604
1998.5,0.41728
1999,0.416956
1999.5,0.416633
2000,0.416311
2000.5,0.41599
2001,0.41567
2001.5,0.415353
2002,0.415038
2002.5,0.414725
2003,0.414414
2003.5,0.414105
2004,0.413797
2004.5,0.413492
2005,0.413189
2005.5,0.412888
2006,0.41259
2006.5,0.412295
2007,0.412003
2007.5,0.411715
2008,0.411431
2008.5,0.41115
2009,0.410873
2009.5,0.410601
2010,0.410332
2010.5,0.410068
2011,0.409806
2011.5,0.409548
2012,0.409291
2012.5,0.409036
2013,0.408782
2013.5,0.408529
2014,0.408277
2014.5,0.408027
2015,0.407781
2015.5,0.407538
2016,0.407298
2016.5,0.407063
2017,0.406833
2017.5,0.406606
2018,0.406384
2018.5,0.406165
2019,0.405949
2019.5,0.405736
2020,0.405525
2020.5,0.405317
2021,0.405113
2021.5,0.404912
2022,0.404714
2022.5,0.404519
2023,0.404328
2023.5,0.404139
2024,0.403952
2024.5,0.403767
2025,0.403583
2025.5,0.403401
2026,0.403221
2026.5,0.403042
2027,0.402865
2027.5,0.40269
2028,0.402519
2028.5,0.402352
2029,0.402189
2029.5,0.402029
2030,0.401873
2030.5,0.40172
2031,0.401569
2031.5,0.401421
2032,0.401275
2032.5,0.401132
2033,0.400991
2033.5,0.400853
2034,0.400719
2034.5,0.400587
2035,0.400458
2035.5,0.40033
2036,0.400204
2036.5,0.40008
2037,0.399958
2037.5,0.399839
2038,0.399722
2038.5,0.399606
2039,0.399493
2039.5,0.399381
2040,0.39927
2040.5,0.39916
2041,0.39905
2041.5,0.398942
2042,0.398835
2042.5,0.398729
2043,0.398625
2043.5,0.398523
2044,0.398423
2044.5,0.398323
2045,0.398224
2045.5,0.398125
2046,0.398026
2046.5,0.397927
2047,0.397829
2047.5,0.397732
2048,0.397636
2048.5,0.397542
2049,0.39745
2049.5,0.397359
2050,0.397268
2050.5,0.397178
2051,0.397089
2051.5,0.396998
2052,0.396907
2052.5,0.396814
2053,0.396722
2053.5,0.396629
2054,0.396536
2054.5,0.396445
2055,0.396354
2055.5,0.396264
2056,0.396172
2056.5,0.39608
2057,0.395988
2057.5,0.395895
2058,0.395802
2058.5,0.395708
2059,0.395615
2059.5,0.395521
2060,0.395428
2060.5,0.395336
2061,0.395245
2061.5,0.395157
2062,0.395072
2062.5,0.394987
2063,0.394904
2063.5,0.394821
2064,0.394738
2064.5,0.394655
2065,0.39457
2065.5,0.394484
2066,0.394397
2066.5,0.394311
2067,0.394225
2067.5,0.394141
2068,0.394059
2068.5,0.393979
2069,0.393902
2069.5,0.393827
2070,0.393754
2070.5,0.393682
2071,0.39361
2071.5,0.393539
2072,0.393469
2072.5,0.393398
2073,0.393328
2073.5,0.393259
2074,0.393191
2074.5,0.393124
2075,0.393059
2075.5,0.392996
2076,0.392936
2076.5,0.392877
2077,0.39282
2077.5,0.392765
2078,0.392712
2078.5,0.392659
2079,0.392608
2079.5,0.392559
2080,0.392512
2080.5,0.392469
2081,0.392429
2081.5,0.392394
2082,0.392361
2082.5,0.392331
2083,0.392303
2083.5,0.392277
2084,0.392252
2084.5,0.392227
2085,0.392202
2085.5,0.392179
2086,0.392156
2086.5,0.392136
2087,0.392117
2087.5,0.3921
2088,0.392085
2088.5,0.39207
2089,0.392055
2089.5,0.392039
2090,0.392023
2090.5,0.392006
2091,0.39199
2091.5,0.391972
2092,0.391955
2092.5,0.391939
2093,0.391923
2093.5,0.391908
2094,0.391894
2094.5,0.391881
2095,0.391869
2095.5,0.39186
2096,0.391853
2096.5,0.391849
2097,0.391847
2097.5,0.391848
2098,0.391852
2098.5,0.391856
2099,0.39186
2099.5,0.391866
2100,0.391871
2100.5,0.391878
2101,0.391887
2101.5,0.391897
2102,0.39191
2102.5,0.391925
2103,0.391941
2103.5,0.391958
2104,0.391977
2104.5,0.391999
2105,0.392022
2105.5,0.392048
2106,0.392076
2106.5,0.392106
2107,0.392136
2107.5,0.392165
2108,0.392191
2108.5,0.392215
2109,0.392235
2109.5,0.39225
2110,0.392262
2110.5,0.39227
2111,0.392275
2111.5,0.392278
2112,0.39228
2112.5,0.392278
2113,0.392275
2113.5,0.392269
2114,0.39226
2114.5,0.392249
2115,0.392235
2115.5,0.392219
2116,0.392202
2116.5,0.392183
2117,0.392162
2117.5,0.39214
2118,0.392118
2118.5,0.392096
2119,0.392073
2119.5,0.392052
2120,0.392032
2120.5,0.392014
2121,0.391998
2121.5,0.391986
2122,0.391976
2122.5,0.391971
2123,0.391969
2123.5,0.39197
2124,0.391975
2124.5,0.391983
2125,0.391993
2125.5,0.392009
2126,0.392028
2126.5,0.392051
2127,0.392078
2127.5,0.39211
2128,0.392147
2128.5,0.392189
2129,0.392237
2129.5,0.392292
2130,0.392354
2130.5,0.392424
2131,0.392502
2131.5,0.392587
2132,0.39268
2132.5,0.392781
2133,0.392891
2133.5,0.39301
2134,0.393137
2134.5,0.393273
2135,0.393417
2135.5,0.39357
2136,0.39373
2136.5,0.3939
2137,0.394078
2137.5,0.394266
2138,0.394466
2138.5,0.394678
2139,0.394902
2139.5,0.395139
2140,0.395389
2140.5,0.395653
2141,0.39593
2141.5,0.39622
2142,0.396523
2142.5,0.396837
2143,0.397162
2143.5,0.397497
2144,0.397841
2144.5,0.398193
2145,0.398553
2145.5,0.398922
2146,0.399298
2146.5,0.399683
2147,0.400075
2147.5,0.400476
2148,0.400884
2148.5,0.401299
2149,0.40172
2149.5,0.402144
2150,0.402573
2150.5,0.403005
2151,0.40344
2151.5,0.403879
2152,0.40432
2152.5,0.404766
2153,0.405214
2153.5,0.405665
2154,0.406117
2154.5,0.40657
2155,0.407023
2155.5,0.407475
2156,0.407925
2156.5,0.408372
2157,0.408816
2157.5,0.409255
2158,0.409688
2158.5,0.410115
2159,0.410535
2159.5,0.410948
2160,0.411356
2160.5,0.41176
2161,0.412162
2161.5,0.41256
2162,0.412956
2162.5,0.41335
2163,0.41374
2163.5,0.414125
2164,0.414506
2164.5,0.414881
2165,0.415251
2165.5,0.415614
2166,0.415973
2166.5,0.416326
2167,0.416675
2167.5,0.417019
2168,0.417359
2168.5,0.417697
2169,0.418033
2169.5,0.418368
2170,0.418703
2170.5,0.419037
2171,0.419371
2171.5,0.419705
2172,0.420037
2172.5,0.420369
2173,0.4207
2173.5,0.421033
2174,0.421368
2174.5,0.421706
2175,0.422049
2175.5,0.422398
2176,0.422753
2176.5,0.423112
2177,0.423476
2177.5,0.423843
2178,0.424212
2178.5,0.424584
2179,0.424957
2179.5,0.425332
2180,0.425711
2180.5,0.426092
2181,0.426478
2181.5,0.426869
2182,0.427265
2182.5,0.427668
2183,0.428076
2183.5,0.428492
2184,0.428916
2184.5,0.429348
2185,0.42979
2185.5,0.430239
2186,0.430696
2186.5,0.43116
2187,0.431628
2187.5,0.432099
2188,0.432572
2188.5,0.433046
2189,0.433522
2189.5,0.434
2190,0.434482
2190.5,0.434967
2191,0.435458
2191.5,0.435956
2192,0.43646
2192.5,0.43697
2193,0.437485
2193.5,0.438007
2194,0.438533
2194.5,0.439066
2195,0.439608
2195.5,0.440159
2196,0.440723
2196.5,0.441302
2197,0.441898
2197.5,0.442514
2198,0.443152
2198.5,0.443813
2199,0.4445
2199.5,0.445211
2200,0.445946
2200.5,0.446707
2201,0.447488
2201.5,0.448288
2202,0.449099
2202.5,0.449916
2203,0.450729
2203.5,0.451527
2204,0.452298
2204.5,0.453028
2205,0.453703
2205.5,0.454308
2206,0.454829
2206.5,0.455252
2207,0.455565
2207.5,0.455758
2208,0.455823
2208.5,0.455755
2209,0.455551
2209.5,0.455213
2210,0.454745
2210.5,0.454154
2211,0.453451
2211.5,0.452644
2212,0.451749
2212.5,0.450778
2213,0.449746
2213.5,0.448668
2214,0.44756
2214.5,0.446434
2215,0.445306
2215.5,0.444186
2216,0.443085
2216.5,0.44201
2217,0.44097
2217.5,0.439968
2218,0.439008
2218.5,0.438092
2219,0.43722
2219.5,0.436394
2220,0.435613
2220.5,0.434874
2221,0.434178
2221.5,0.43352
2222,0.432899
2222.5,0.43231
2223,0.431752
2223.5,0.431221
2224,0.430715
2224.5,0.430231
2225,0.429771
2225.5,0.429331
2226,0.42891
2226.5,0.428509
2227,0.428125
2227.5,0.427758
2228,0.427408
2228.5,0.427073
2229,0.426755
2229.5,0.426455
2230,0.42617
2230.5,0.425902
2231,0.425651
2231.5,0.425418
2232,0.425201
2232.5,0.425002
2233,0.424819
2233.5,0.424652
2234,0.424501
2234.5,0.424363
2235,0.424238
2235.5,0.424125
2236,0.424024
2236.5,0.423933
2237,0.423851
2237.5,0.423776
2238,0.423708
2238.5,0.423646
2239,0.423589
2239.5,0.423537
2240,0.423487
2240.5,0.42344
2241,0.423393
2241.5,0.423345
2242,0.423296
2242.5,0.423246
2243,0.423195
2243.5,0.423144
2244,0.423092
2244.5,0.423042
2245,0.422994
2245.5,0.422946
2246,0.422898
2246.5,0.422849
2247,0.422799
2247.5,0.422746
2248,0.422693
2248.5,0.422639
2249,0.422585
2249.5,0.422533
2250,0.422483
2250.5,0.422434
2251,0.422386
2251.5,0.422339
2252,0.42229
2252.5,0.422241
2253,0.42219
2253.5,0.422137
2254,0.422083
2254.5,0.422031
2255,0.421979
2255.5,0.421928
2256,0.421878
2256.5,0.421829
2257,0.421779
2257.5,0.421729
2258,0.421675
2258.5,0.421619
2259,0.421561
2259.5,0.4215
2260,0.421439
2260.5,0.421376
2261,0.421313
2261.5,0.42125
2262,0.42119
2262.5,0.421132
2263,0.421078
2263.5,0.421028
2264,0.420983
2264.5,0.420943
2265,0.420908
2265.5,0.420878
2266,0.420854
2266.5,0.420834
2267,0.420819
2267.5,0.420808
2268,0.420801
2268.5,0.420799
2269,0.420802
2269.5,0.420811
2270,0.420828
2270.5,0.420855
2271,0.420892
2271.5,0.420941
2272,0.421001
2272.5,0.421072
2273,0.421153
2273.5,0.421242
2274,0.421339
2274.5,0.421444
2275,0.421554
2275.5,0.421671
2276,0.421794
2276.5,0.421925
2277,0.422062
2277.5,0.422207
2278,0.422357
2278.5,0.422513
2279,0.422675
2279.5,0.422842
2280,0.423014
2280.5,0.423191
2281,0.423372
2281.5,0.423559
2282,0.42375
2282.5,0.423946
2283,0.424145
2283.5,0.424347
2284,0.424551
2284.5,0.424757
2285,0.424966
2285.5,0.425177
2286,0.425389
2286.5,0.425603
2287,0.42582
2287.5,0.42604
2288,0.426264
2288.5,0.426493
2289,0.426727
2289.5,0.426969
2290,0.427215
2290.5,0.427467
2291,0.427724
2291.5,0.427984
2292,0.428248
2292.5,0.428514
2293,0.428784
2293.5,0.429056
2294,0.429331
2294.5,0.429609
2295,0.42989
2295.5,0.430174
2296,0.43046
2296.5,0.430748
2297,0.431036
2297.5,0.431325
2298,0.431615
2298.5,0.431905
2299,0.432196
2299.5,0.43249
2300,0.432788
2300.5,0.433091
2301,0.433399
2301.5,0.433712
2302,0.43403
2302.5,0.434353
2303,0.434679
2303.5,0.435007
2304,0.435338
2304.5,0.43567
2305,0.436004
2305.5,0.436337
2306,0.43667
2306.5,0.437003
2307,0.437336
2307.5,0.437667
2308,0.437997
2308.5,0.438327
2309,0.438656
2309.5,0.438983
2310,0.439309
2310.5,0.439631
2311,0.439948
2311.5,0.440257
2312,0.440558
2312.5,0.440848
2313,0.441126
2313.5,0.441393
2314,0.441646
2314.5,0.441888
2315,0.442119
2315.5,0.442342
2316,0.442557
2316.5,0.442767
2317,0.442975
2317.5,0.443181
2318,0.443388
2318.5,0.443595
2319,0.443806
2319.5,0.444022
2320,0.444244
2320.5,0.444472
2321,0.444706
2321.5,0.444947
2322,0.445194
2322.5,0.445447
2323,0.445704
2323.5,0.445965
2324,0.446229
2324.5,0.446495
2325,0.446766
2325.5,0.447041
2326,0.447323
2326.5,0.447613
2327,0.44791
2327.5,0.448216
2328,0.448529
2328.5,0.448847
2329,0.449168
2329.5,0.449489
2330,0.449808
2330.5,0.450123
2331,0.450436
2331.5,0.450745
2332,0.451053
2332.5,0.451361
2333,0.45167
2333.5,0.45198
2334,0.452293
2334.5,0.452608
2335,0.452925
2335.5,0.453245
2336,0.453569
2336.5,0.453899
2337,0.454237
2337.5,0.454582
2338,0.454934
2338.5,0.455291
2339,0.455651
2339.5,0.456012
2340,0.456371
2340.5,0.456728
2341,0.457083
2341.5,0.457439
2342,0.457797
2342.5,0.458159
2343,0.458524
2343.5,0.458891
2344,0.459261
2344.5,0.459631
2345,0.459999
2345.5,0.460362
2346,0.460718
2346.5,0.461067
2347,0.461407
2347.5,0.461741
2348,0.462067
2348.5,0.462383
2349,0.46269
2349.5,0.462987
2350,0.463272
2350.5,0.463546
2351,0.463809
2351.5,0.464058
2352,0.464294
2352.5,0.464517
2353,0.464727
2353.5,0.464925
2354,0.465112
2354.5,0.465287
2355,0.465451
2355.5,0.465605
2356,0.46575
2356.5,0.465885
2357,0.466012
2357.5,0.466131
2358,0.466243
2358.5,0.466347
2359,0.466444
2359.5,0.466537
2360,0.466626
2360.5,0.466714
2361,0.466805
2361.5,0.4669
2362,0.467001
2362.5,0.467109
2363,0.467225
2363.5,0.467348
2364,0.467476
2364.5,0.467612
2365,0.467754
2365.5,0.467902
2366,0.468056
2366.5,0.468217
2367,0.468387
2367.5,0.468567
2368,0.468758
2368.5,0.468962
2369,0.46918
2369.5,0.469412
2370,0.469658
2370.5,0.469916
2371,0.470185
2371.5,0.470462
2372,0.470746
2372.5,0.471035
2373,0.471328
2373.5,0.471626
2374,0.471929
2374.5,0.47224
2375,0.472558
2375.5,0.472882
2376,0.473212
2376.5,0.473544
2377,0.473877
2377.5,0.474209
2378,0.474539
2378.5,0.474867
2379,0.475191
2379.5,0.475511
2380,0.475828
2380.5,0.47614
2381,0.476446
2381.5,0.476746
2382,0.477038
2382.5,0.47732
2383,0.477592
2383.5,0.477854
2384,0.478106
2384.5,0.478348
2385,0.478577
2385.5,0.478794
2386,0.478995
2386.5,0.479181
2387,0.479349
2387.5,0.479501
2388,0.47964
2388.5,0.479766
2389,0.479884
2389.5,0.479994
2390,0.480099
2390.5,0.4802
2391,0.480296
2391.5,0.480388
2392,0.480476
2392.5,0.480561
2393,0.480646
2393.5,0.480732
2394,0.480821
2394.5,0.480913
2395,0.481009
2395.5,0.481107
2396,0.481205
2396.5,0.481302
2397,0.481396
2397.5,0.481487
2398,0.481575
2398.5,0.481664
2399,0.481754
2399.5,0.48185
2400,0.481955
2400.5,0.482071
2401,0.4822
2401.5,0.482345
2402,0.482505
2402.5,0.482679
2403,0.482866
2403.5,0.483061
2404,0.483265
2404.5,0.483476
2405,0.483693
2405.5,0.483917
2406,0.484145
2406.5,0.48438
2407,0.48462
2407.5,0.484868
2408,0.485124
2408.5,0.485388
2409,0.485661
2409.5,0.485944
2410,0.486237
2410.5,0.48654
2411,0.486853
2411.5,0.487176
2412,0.487507
2412.5,0.487847
2413,0.488193
2413.5,0.488545
2414,0.488903
2414.5,0.489268
2415,0.489638
2415.5,0.490014
2416,0.490396
2416.5,0.490782
2417,0.491172
2417.5,0.491567
2418,0.491964
2418.5,0.492366
2419,0.492774
2419.5,0.493187
2420,0.493608
2420.5,0.494034
2421,0.494465
2421.5,0.494901
2422,0.49534
2422.5,0.495783
2423,0.49623
2423.5,0.496682
2424,0.497138
2424.5,0.4976
2425,0.498066
2425.5,0.498536
2426,0.499011
2426.5,0.499491
2427,0.499977
2427.5,0.500469
2428,0.500967
2428.5,0.501471
2429,0.501979
2429.5,0.502489
2430,0.503
2430.5,0.503511
2431,0.504019
2431.5,0.504526
2432,0.505033
2432.5,0.505541
2433,0.506051
2433.5,0.506566
2434,0.507085
2434.5,0.507607
2435,0.508132
2435.5,0.508656
2436,0.509176
2436.5,0.509688
2437,0.510189
2437.5,0.510679
2438,0.511159
2438.5,0.51163
2439,0.512092
2439.5,0.51255
2440,0.513003
2440.5,0.513453
2441,0.513901
2441.5,0.514347
2442,0.514792
2442.5,0.515236
2443,0.515678
2443.5,0.516116
2444,0.516548
2444.5,0.51697
2445,0.517382
2445.5,0.517781
2446,0.518167
2446.5,0.518539
2447,0.518899
2447.5,0.519248
2448,0.519588
2448.5,0.51992
2449,0.520245
2449.5,0.520565
2450,0.520884
2450.5,0.521205
2451,0.521529
2451.5,0.521858
2452,0.522193
2452.5,0.522533
2453,0.522875
2453.5,0.523219
2454,0.52356
2454.5,0.523895
2455,0.524222
2455.5,0.524538
2456,0.524844
2456.5,0.525141
2457,0.525433
2457.5,0.525722
2458,0.526013
2458.5,0.526308
2459,0.526609
2459.5,0.526917
2460,0.527231
2460.5,0.527551
2461,0.527872
2461.5,0.528195
2462,0.528517
2462.5,0.528837
2463,0.529157
2463.5,0.529476
2464,0.529796
2464.5,0.530119
2465,0.530446
2465.5,0.530778
2466,0.531114
2466.5,0.531453
2467,0.531794
2467.5,0.532133
2468,0.532468
2468.5,0.532796
2469,0.533117
2469.5,0.533432
2470,0.533743
2470.5,0.534052
2471,0.534362
2471.5,0.534673
2472,0.534989
2472.5,0.53531
2473,0.535639
2473.5,0.535975
2474,0.536318
2474.5,0.536665
2475,0.537014
2475.5,0.537361
2476,0.537704
2476.5,0.538042
2477,0.538375
2477.5,0.538704
2478,0.539033
2478.5,0.539365
2479,0.539699
2479.5,0.540036
2480,0.540375
2480.5,0.540714
2481,0.541052
2481.5,0.541389
2482,0.541727
2482.5,0.542067
2483,0.54241
2483.5,0.542756
2484,0.543101
2484.5,0.543445
2485,0.543785
2485.5,0.54412
2486,0.54445
2486.5,0.544773
2487,0.545091
2487.5,0.545403
2488,0.545712
2488.5,0.546017
2489,0.546316
2489.5,0.546609
2490,0.546894
2490.5,0.547169
2491,0.547433
2491.5,0.547687
2492,0.54793
2492.5,0.548165
2493,0.548395
2493.5,0.548621
2494,0.548843
2494.5,0.549058
2495,0.549264
2495.5,0.549456
2496,0.549632
2496.5,0.549792
2497,0.549937
2497.5,0.550071
2498,0.550197
2498.5,0.55032
2499,0.550443
2499.5,0.550614
